X1,X2,X3,X4
-0.07801171891899812,0.4183830079490578,4.46862111577993,0.6062590572700207
-0.16745614145422194,0.10669197285252893,-0.843758695336186,1.3367555045916297
1.0895632721026667,0.3270335754460797,-1.2594562564038205,-0.5330366059579699
0.1884122743515184,2.639185480234167,-1.9749462436869234,-0.10666135142303856
1.0915764513088513,0.9609804727729283,2.886153839559641,1.3032002543639551
1.9113339920450576,2.3670252178179054,0.43069511520179943,1.4895941492175853
-1.3816793904319606,4.03575288098331,1.742689895368705,1.69986465137185
0.504525114351916,-1.0715212823598221,5.961224415780384,4.306159026734093
-0.07085046774465197,-0.6793705244373656,-3.239120358626154,1.4210869141727547
-0.5699284061833665,-1.757887526042784,1.3351617248457732,-2.156626221101446
-1.0830574137940236,-1.7782882770243837,2.4787924044931375,-1.3781659141224751
-0.6562074287731269,-0.16611565565189101,-0.4428926716049353,-0.22288262310666784
0.4775579753659036,-1.371816978271529,-2.543332191822179,-0.11352555268904652
-1.2662805681853313,0.7886295674703561,-0.2628005500954709,-4.457306630225755
1.4744628882385065,-2.2696316530897738,-0.012184875784720495,1.1760266590995747
-0.8259022936650836,2.202950710242202,-5.202584012664719,-1.9803097149684512
-1.6242609424773355,-2.326619010795544,5.5169313363312895,0.38568836878013324
0.04093349790884986,-3.648805030454535,-2.2938420862016127,0.37675162689636355
0.44999204261532255,-0.3290053525512481,-5.451187470702942,-5.860473498490595
-0.018273872685960126,1.564931509292303,-0.5039207174881833,-2.441878960299058
1.0207775214680828,-1.3960580766581139,2.7144400239587854,0.554660430382222
0.4271155249563545,-0.0014462571679327851,-1.00341424154224,-0.9987674347529768
-0.1847915777699895,1.5382840304554173,1.6224887988115588,-1.0734691777003607
1.1138140330384452,-1.4234982990516931,0.9442231296493717,2.2961577422352613
0.1696288549775489,1.0115021002039561,-1.5373408070771717,0.13528089454012693
-1.2188923650687737,1.0367237648834817,3.265669449339714,1.2663029989911847
1.824337677119294,-1.225512991592077,1.3508894235791788,1.916638650741088
-0.9577338881198569,3.9089913451336398,-3.706237577613355,-1.0641711380149252
-1.6150309223893284,-1.5823132892290055,6.303082812103386,1.4697836061435676
-0.39762835270561736,-3.08920674451339,-3.430739854332572,-0.8759975241352715
-0.27523204044196764,-1.7362569340597669,-3.8440739506978723,-4.2994482005787145
-0.5366088228053425,-0.09585450530705975,-1.5845703268336098,-3.7753570364656013
0.8578950212041505,0.17338919131817754,-2.0899981154888074,-1.0131086072476196
-0.3921777538667797,1.0504585943443177,-0.8019388343129171,0.4903434477633635
0.676646835314891,0.5244978839975577,2.6620622593552854,0.18578536034591875
-0.590547291347336,2.209258331603062,-1.6738420548959436,0.4905122463645951
0.7128530742957262,-2.2747856407539757,-0.3897022083412147,0.8680499164565693
-1.3553635871658234,1.3560279533389061,-0.8744877648016547,-1.907937038448445
-1.8089350124334556,-2.435161178782032,1.6862918848999393,-0.3857986155974491
-0.5054930561055728,-3.7801086496027403,-3.809514178121133,-2.5592823588696505
0.9518380975875171,-2.386212067811021,-3.852672085791757,-6.7170109274334076
-2.6345935579141964,2.0164194277675223,-0.9729886507173799,-3.7814384634855163
-0.034985686821958406,-5.3473389950533585,4.055698255975146,1.635191344104416
0.04285584236537368,2.014949885537883,-8.098917550351011,-6.162075443842609
-0.9949074266198372,0.5333999798801334,-0.4064204938970206,-1.1037098948885131
-0.9547168430788322,-3.4191630353930043,1.173935662239229,1.5283788695181846
-0.9240680138178368,-1.4248218249116573,-3.147981686971444,-2.843519209691472
0.5766191461415106,-0.9734271271741772,-4.62637178906685,-2.623430021309793
1.0419975726442157,2.2972831159828857,-1.2276607444076246,-0.5646667099799492
-0.7887163191128099,5.1786527943731855,2.4834712363316136,1.1528708144030002
-0.03818406533121094,-3.7345078841748722,1.9407082752076836,5.5930438955608235
0.28914145161327315,0.801834316624637,-3.6354158481136665,-3.102642678172195
0.2036911652827781,0.4591473229192352,0.9390933025779766,0.3420039330114216
-1.8389421307602145,2.0586407589566402,0.23830454443595694,-0.3334490929617249
-1.5907255090117722,-1.9933554201066679,1.212285396716518,1.8868776120856918
0.51447601311319,-2.0962223009141803,-5.240576397942554,-1.396910924363542
-0.6931288586847438,1.92944319135972,-4.569588380733281,-4.85552132076353
1.0425584726375308,0.8396718580270097,2.3255680102714007,0.38047786926808635
-0.6580871986885466,1.6522443724950768,-4.015770985011738,0.8378023282598877
-1.2776922768503813,-0.6847938672967885,3.101659482084829,2.148225711990659
0.589179868713967,-2.4300510157558817,0.05867507877591027,1.5422951661282553
-0.9003177795052205,2.103746615713909,-3.72414147920167,-3.7482013105982652
1.020649034402485,-2.4242573074070615,2.453073528435385,2.8858905283827583
-1.3439023833637211,3.7392353943589764,-3.472115806644782,-0.649600030492
-0.49389780034414127,-3.1704332682224665,3.971082956866609,2.743865817304324
-0.37842724245156656,0.5566768787371038,-3.803806451257789,-2.926124769324364
-0.45835170348063736,0.4884637140946875,-2.118052256165025,-0.5283864738490384
-0.3166950911591724,-1.0271115471693004,-1.5917737123209383,0.19034217864428038
-0.709046323675564,-0.6865607889023451,-1.1551660664636239,-2.245644544067468
0.6800155225520662,-1.3359497550032267,-0.051138773379273306,-1.1285561769900117
-0.5994312588245745,1.3598815570256875,-2.296191344849069,0.09103875595734534
0.5448359549964206,-0.6853682689239007,3.2302038593843876,-0.9443284474788416
0.29459447281699086,1.8385222885291284,-2.2782552601114388,0.20150496637849077
1.7929484814478844,0.30943159228589556,1.4934776667682306,1.3969204492583247
-1.0675091557603815,2.5282429775248696,2.7680706686536767,0.5072629783792229
-0.6383105590464155,-3.4748485248190404,3.947310414599789,1.7071711799969014
0.8495803531531132,-1.2706162716876135,-3.736415101494625,-2.8548818334827493
-1.120015792830844,0.9297183069857806,-1.0352902724782183,-1.0916279118423766
-2.1147406629594405,-2.910220256771232,2.9358787666725568,2.094454316792299
0.6895028241969471,-5.500884306467959,-3.0111726786116852,-3.054386685777267
0.036608414146886904,1.838793439163992,-6.4694513840415375,-7.40739483649719
-0.5563615733730988,-0.7193075235132765,1.8421359992265038,-1.8676963707849368
-0.28283570004556974,1.2812233888893607,-0.7995293449872245,-0.5695101209736699
0.2142609877460855,-1.2233156834352243,-1.2883957263649248,-0.1105450408580988
0.40909175051289093,0.8048660430269701,-0.38375821032499186,-0.7664913203446824
-0.8578140939815925,1.0294415313319576,0.7983656899551795,-0.23135739022907909
0.8152939132239146,-2.971701152469898,1.614733637537042,1.6474378286440852
-1.113934988017374,4.101706493963018,-3.1977599898597266,-2.1780192777216674
0.5603262582645004,-0.4342003641359464,3.8301452207380278,0.7360077714667925
-0.35620641833905786,0.8806758093946764,-3.6372004267608102,-1.1990496906413082
-1.583220423412666,-1.2637306364016754,2.7542508494604063,-0.7663191614112547
0.6702955043973909,-2.3206572247439907,-0.5138422338216013,-1.1283527799982065
0.5328627331519395,0.8591564945254003,-5.074667869590462,-2.2764120060607493
-0.7910182748254047,1.4221380242683639,2.7090589268262377,-0.011828304308255766
-0.49125341892832536,0.08612785979410331,2.0839657451332094,2.7941205426218967
1.4171517522268615,-1.8978267393748063,-2.272365155144894,0.7418898442474899
-1.919796618447117,4.580702193550963,-1.201253728450427,-1.7577275614037733
1.076848881492831,-5.007224024848877,4.171170915258959,4.139911423847873
0.02882448854717087,2.631478623268931,-6.695503214817081,-3.1831878154273197
-0.88043934965649,0.4191402369852837,3.1976293107955858,1.2645991670684023
-0.6280679905290517,-2.8123429476698805,-0.004728066893172386,1.2776762664191395
0.22784528245173258,-1.842324448003955,-1.9046511708027387,-2.8802326308082864
-0.3625475976984854,1.8598927249612225,-2.138243887142443,-0.628359487979655
0.04856406600159433,-1.1990689851836445,0.15866667702411663,1.6282239718855718
-0.3679650407277496,0.8437933260567896,-2.118970634201934,-2.4160511978016594
1.713217266213585,-0.4363724865545075,1.3653076514156102,2.293422282395425
0.14601691836092445,3.091685539532301,-2.116442267236844,-1.3494629495395976
0.7386621639559053,-0.8258240511448034,4.898602893413407,3.6553838781794634
-1.1633705180514244,0.7689554771662117,1.362528303825061,-0.25316342762294153
-0.6123066705250295,-1.4751048329541985,2.7568532182296503,1.1906054557916435
1.2783986908539575,-0.011701011251719073,-3.862630744537443,-1.516000646620972
-2.4271517981856436,1.7664110962136796,-2.0513845409663234,-0.8363644727613948
-1.9841795876311465,-4.625855596967243,2.0699845066180798,-0.3483700730961128
-0.6338082248853076,-3.2625594602105936,-7.535907036850151,-1.8072935139488202
2.1723869151959607,-0.19481542184759082,-5.2949470969489685,-6.015844929000381
-0.2601151111167936,4.311200259101335,-1.3037976751297422,-2.663408383906245
-0.134798217962322,0.47206138480095194,7.238385997814122,3.6373768638907267
1.661437765144479,1.416562734218417,-2.0635009708603347,3.3676482874631954
-0.6130011841521114,2.980646393172599,-1.8442741246910523,1.02383164825298
0.43551612387416927,-2.2913500090859036,5.102007692739855,4.463593342175114
-0.8387565709421833,-0.04853062975055644,-2.5452684985830976,-0.6402800162252301
1.6174279540753589,-1.5217375354936133,0.8497279133757767,-1.7647841531175377
1.1309325594609272,2.026655748166257,-2.866886940728757,-2.4699264527473783
0.826138056150958,2.3589531189724466,3.4527031606601293,0.3413118254719
-1.2077374871734896,2.398755100008996,4.241590326165507,5.440987947528699
-0.909778627749197,-2.401993756160629,2.653854160458746,3.3965649492357546
-1.789031183128834,-1.9636347895480282,-3.277885954580457,-1.4377178083229953
0.8521069104679678,-3.4771874246973207,-4.124136189052315,-2.1249944448053775
-1.0353848473064078,0.9412186271352138,-6.98722376409335,-5.754093823534897
-0.9802757342384188,-3.378233758892107,2.0637791260410845,-2.6768132833796714
1.4832255741146239,-1.7506058320505073,-3.1758283928980675,-2.426752073245463
0.5053081563501727,3.018589718419361,-3.188790190197172,-2.0356890961284715
-0.5381057026257059,2.9090289321623732,4.600326987591034,2.1566428573370144
-1.0830494830603588,-1.13571732788768,0.04192430065162589,5.906436848637068
1.9644174132172894,-2.7071392318988576,-1.5499137142372519,-1.059562274005904
-0.21658216520030857,3.890306041458354,-3.9635116423733177,-5.277410941830812
0.43633661165725157,0.6560022737516527,6.525466576677553,4.875962599945087
2.150744464181422,1.4762050449117936,-0.563690081783382,0.9543858932504958
0.3683837910535125,3.6572950989418906,1.326748108700636,1.955312212889139
1.3548842632768643,0.581192511867396,5.6991353016155175,4.688163288420309
0.7119811189940791,2.1771754651030557,1.0180227908824366,3.476002644115031
0.45708238669348206,0.47598843345745356,3.8716749557989374,4.168067803088956
0.5874679498970746,1.978386791162682,0.7107623001064167,1.4476886981774513
0.8268304127748043,0.48147821097195165,2.5305931168181957,1.8088883832550586
-1.4501690216781367,2.2950622426025973,2.3350536463727747,2.275693851389888
-0.35633930520502144,-2.165691916367087,2.4527851191050294,4.113417242257296
1.1482518625253135,-1.6083695194451961,-5.004943706017838,-1.3811377755713286
0.3293522619854583,2.8403995042221,-2.402374327005666,-3.9486023855552848
-1.1016596948274655,0.34793599203702125,2.79084755993593,3.180330244687423
-0.5795882316768449,-2.122208125387973,-0.15425990417847446,2.324918598636488
-0.22541141679996074,-0.5019078046374277,-2.2303386200696567,-3.0276473580219747
0.07399420888477093,-0.604040213920289,-1.2355398289281792,-2.527512987883813
-1.6649953413677587,0.057313205061603895,0.04674992970598435,-0.6914445162558891
-1.8215124802786642,-3.1628643534495517,0.21686344298585428,0.22630127633335864
-1.2908506473457233,-5.05043440526822,-4.056331785384513,-3.7883685636724804
-0.3033254600262707,-1.5555009370294035,-5.949878789621826,-6.52632196850007
0.7235341651695875,-0.17311649109583532,-4.556352485467964,-4.048061346433879
-0.7214970954763745,0.4731625889297576,-0.613903886149737,-0.5464889368811544
0.380259110202192,-1.4452238331037797,3.2909749555143843,0.33234971611138897
-0.7697428371400759,-0.15212869436612741,-1.8574151481254253,-0.8001871881155723
-1.811869759595338,-0.720738732716327,1.6112031774894364,-1.8611767976933453
-0.985147879884785,-3.146884160964698,-3.3325225027858316,-0.47893761497568643
-0.38446376590561715,-2.8105584290249084,-5.379832611993915,-5.869066229906364
-0.08508219427214168,-2.0971522016421966,-1.9744079835750292,-4.092395755390367
-0.5427025291887103,-0.02262110872497991,-1.4057515049189013,-2.8126408662716456
0.7868762176827153,-2.30752124113433,-0.8121899264273256,0.3930469965456489
-0.7937356627019941,2.0002832913411686,-2.487589014908804,-3.543261404154031
1.3306603870387175,-0.4818032322837138,3.788420466422668,0.5115804771106313
1.3646834782522874,2.6843640387776495,-1.954445745789909,-0.04910412808304215
-1.8888126114903836,1.5317077152592944,3.3904900578650112,2.7135258651822243
0.7007702433373827,-3.593934696558023,3.527768630194588,4.942210296637347
-0.6464115247050435,2.5923625084350883,-6.322576220968847,-1.4394226696982055
-0.5289904757817183,-0.24979018669923025,2.5475679410839516,0.018805083663555378
1.7961414065406154,-2.2149343513807773,-2.362341275781821,-0.08440605929809153
0.9553808509744671,4.3554658991772355,0.03838935802996657,-3.6949069088207938
-0.8923084064291356,1.811525376104683,4.285070180212909,2.0567388496507784
0.3180918370265262,-2.3034621547595884,5.006010598280661,4.126066957761754
-1.7338562963695976,1.2835954766817452,-2.7432925253521834,-0.2596168956863072
1.5008842110761154,-3.08513234313849,0.4582483237748464,0.9818988817410313
-1.2276430373300236,2.07680651958514,-5.854569912934555,-2.1557142981606203
0.022538890643310234,-0.05835094278637287,4.4532433474072235,0.7395841568673422
1.9880345059260005,-0.9148587186535686,-3.7766718165887383,0.8904664618626028
-0.26772679177678227,3.8473806928410954,0.4242232716465509,-1.900761188598758
0.032675940502778306,-0.6047583525809206,4.800753849498298,5.814753279461034
1.9053779369267594,1.1669881489379872,-1.6819830873849622,1.401157675189823
-0.6595704130722548,4.462318841124487,1.052148178101803,0.3177013427253915
-0.1264310095263271,0.870184857838173,4.427504664494404,4.956615881242571
-1.2012990366833278,-1.3784572718362962,-0.17852328702471576,2.5886858729545867
0.5709384330524714,-2.2001777907309434,-0.7397663889471835,-1.8909293284295547
0.9624376660430748,1.5166006715934284,-3.0389794644734938,-2.415456747362945
0.3139276396330403,2.984012668478494,3.7858509325307264,1.1076615727557777
0.7575742150105018,0.5005833787972658,3.61390605843264,3.329255660722694
1.7952452241967687,2.0192434958810166,2.0710186771923995,0.7038716457452174
1.1640899293995368,4.01195745489496,0.8073353888381909,1.0682089907651386
0.6367480326462885,3.2663977401470192,3.8284964260199548,3.953537900852595
-0.9261531751095791,0.12017887812547356,4.092192431846327,5.274070096367219
-0.04248801652726845,-2.667569319672624,2.5502763489957756,1.386561452091913
-0.4510098207974529,-1.0010630862977556,-2.3048362026192235,-2.724519213309176
-1.7116198930101518,0.5394123371354069,-0.3203795658477152,-2.103754908973699
-1.5044805497603957,-2.991584221177396,-1.6068574320340876,1.4846156041613485
-1.2223798638001528,-3.34631436761987,-5.578719026930334,-3.6446654112639516
-1.2597466836428388,-2.761872284886905,-4.459733628130165,-4.940225141814288
0.16985929246047865,-1.930128511073757,-3.1483066899912293,-4.2661247947588015
-1.2216661419858295,0.3466302953759126,-3.3881928981186733,-4.2176724336685965
0.42053780815650565,-2.0278765563297965,-0.24168119225324602,-0.43093201822844357
-1.2227526803298019,1.8736972094397393,-1.7376477404130137,-0.19743790162427977
-0.25124467333220685,-0.7300111453869675,1.06128493428987,0.11167446088469646
1.6984641997258545,-1.9853765668835592,-4.09962071649549,-0.9993766242029345
-0.2749546109514537,1.972353547942841,-2.3548646170923995,-3.793377024172289
-1.295323681511766,-0.4503244169797108,6.094036526892515,2.240071198704162
1.5648611660841756,-1.8100634952656507,-2.069694125389447,2.069729934324604
0.45216777224447585,4.421812694792186,-4.0992033050109224,-1.5926193263536552
-0.2316157343551864,-0.17015887540808994,4.74311315310681,6.744184325040685
0.323378407241964,-1.6863384790451548,1.192404954322013,0.07741412159057437
1.9526445215556483,1.8264562998657996,-0.46234179714630286,-1.8238974979358966
1.3377989609413463,6.0772419126339745,1.5827619866332499,2.540853430697618
2.0873408166225036,2.291248842047123,7.7816336032887445,6.545484848661017
1.0184362248689431,5.251007853534886,3.7733958780008554,5.2743282847747945
-0.7669559065226635,2.907930323989451,5.928334011635204,6.242219570744685
-0.35626950568585103,-2.2439208276205154,0.938674545185822,5.767861173258531
-0.031569773106404186,1.0341499412617998,-2.8708541187979932,-3.434973791441169
-1.7363157896932908,-1.5926343943713042,-2.2101730766387084,1.6619628668897892
-1.0501003890744116,-1.9750803756642232,0.840578430208802,-0.9863040479506319
0.019077379339495867,-2.340927977656283,-6.280470091423743,-1.733906704232354
-0.15427255339364415,0.2529084268639218,-1.610269104413267,-2.431361620311401
-2.681095589824786,-1.2387184041462924,-1.0711080345562674,-2.362681356136712
-0.5303553663531175,-5.571117941446917,-2.024672992656433,-0.17263305287348918
1.6918258159937305,-0.41612700959879845,-8.20762929012629,-5.835346494317379
0.7320102010049941,2.94245066208834,-1.8439786183830582,-3.203719009257748
0.4294739840414435,2.4141386412318013,4.146520305131648,2.597611670063837
0.6654454532569432,1.9802992315722525,1.6173768750041906,3.2232224475948095
-0.2857877269948705,0.20230765050216504,1.8862304957427205,3.2996297844873896
-1.2672370379830116,-0.1236051390744472,1.901306539883854,1.096156446192416
0.9373696889656619,-3.107608058944234,-0.18615935783344695,0.19127487642468222
2.122934869445569,2.2202889287217618,-4.98010267359562,-2.584150570328991
0.9612830571235654,2.692302386309316,1.1163979661142083,3.4500511080835534
0.31364328308611245,1.1724794365534348,7.490005319556964,4.821920395714465
-0.594477444935937,1.407422150659424,2.362894290551215,1.412540857876689
0.25382395746342273,-3.008269047929831,1.9175700051886444,2.037166158670514
-0.5674699437277888,-0.23106842101686098,-2.3873387881809527,-3.297334939297082
-0.3143915583689566,-1.431812802800836,0.7876415274949436,0.7702828438630472
-0.03735818305448615,-1.4279629206120643,-0.5220921800464724,-0.8525099388233273
-1.3877098152056404,0.17989115236855707,-0.8404709692548429,-2.4507416334876573
-0.0027704510917441485,-3.305782016769033,0.3926078412309288,-0.908915107363081
0.13701782951368574,-0.6682304566362968,-4.537771655367618,-3.3926981287096987
-0.4475163791671352,-0.1030980307099098,0.9593691428126402,-3.4146295254567685
0.9743070095836149,-0.5175039871058785,-0.24753873336970772,0.7583628987518259
-1.0447696185778363,0.9970069082059612,-1.6626705070524437,-1.3403320489403703
1.2561362543651593,-3.035065927175623,3.512851735090327,0.4356533582031166
1.1490432360167895,4.202659989655491,-4.878009615434083,-2.0236536113553787
-0.7787950281755573,3.2514792594426516,4.165606335960158,2.4199060973604327
-0.02869147676586884,-2.3930094837326523,3.3784614431470725,3.310290781888564
0.27856010537086673,0.94697006055096,-2.3894442348442846,-1.236921407301357
0.8166286027038904,0.15481658841212853,-0.41854848211864537,-0.35075551001269956
-0.4601144717050507,2.3449935606238816,1.6273818149501107,-1.2174832742039428
1.0933466075562768,-1.6731752196104184,2.658070636974053,-1.4303287928928423
-0.7926423403394811,3.2688514360696534,-0.5585725290517458,-1.6177182898049276
-0.3378986711894614,-2.9848958369214387,4.888966495616336,3.810689424593442
-1.8325969961561612,-0.735654625684365,-3.0169095711991925,-1.3001477018444607
-0.5042046804007995,-3.28359693537337,-0.416298901417699,-1.9259038718032602
0.6571169844277738,-2.3944279680356404,-5.390542187502388,-5.928145717779197
0.4058406458507123,1.7970714516064312,0.24188638583627253,-3.9936197224259224
0.3136048186886503,-0.07523919753035535,2.236459583246545,1.2417702319299349
-2.687364337148772,1.9108952980031286,0.5854909609524076,-0.07988676816135531
0.7797439338186277,-5.698904634221015,-1.1710910333230133,3.118389521907648
1.6444252806804922,1.5201053860137121,-6.757345606643435,-5.0332251058742
-0.9159925002672161,4.736588906683927,1.1003390343571648,-0.7901536473824864
-0.7559299842751763,-2.6467239173100237,5.418800230420371,5.433980882439275
-0.23710818835467473,-3.4626109660021407,-3.198803423866126,-1.3522963246886779
0.17012562897671304,-1.6288408466297053,-2.80011191126692,-4.07233659611779
0.1315224064335859,0.5285701770338755,0.009319439908452964,-0.37736928013359305
1.3812864504865496,0.3781473742372029,1.4212479126418507,-0.3003950263825157
0.8860179716510348,-0.026298239305485804,-0.23624172137335764,0.14097082903742209
1.7414404126892036,0.5601728671257094,3.954933480405311,0.2019153063262765
-1.6627542135076068,2.7483631742442927,3.1889135955443244,2.246602037579827
0.5391377369083286,-2.780877753118461,5.725921746443172,2.603627459485467
-0.24048171762223622,-1.5639648411910825,-5.184549824423911,-0.8285097356324567
-0.03219740540467681,0.7790341628438975,-0.01786839439256882,-1.9395138884477248
-0.158394848356495,-0.8043329797695585,0.46763244643661206,1.5290732576276567
0.37491346148715327,-0.9986128693663738,-1.9191200203093257,-1.3311882106278325
1.030899046170452,0.3235071661720627,0.9867365043403625,-0.05550421691095653
1.7135953536141886,1.9199441338237133,1.5518514079380505,-1.3809045469151844
-0.05719621646822706,3.9996895708365505,3.153730945199142,3.511540822457534
-0.8485569753942976,-1.3141915350168965,5.77333114373144,5.8178620472874645
1.7910857331110999,-2.9823980397533107,-1.0508450043956963,0.782719322341152
-0.31868603137766593,4.827356499270304,-1.8979656060713035,-4.466309025902946
0.9183443578062762,-1.1644805820209365,4.7339920576943255,4.479978472324922
-2.567200139200373,3.171695417949685,-0.6848730025974026,0.7485961471365474
-0.6830780419906325,-4.833376469703078,3.046126920885918,2.443733492310321
-0.13583333719725665,-0.8756977199297511,-7.478968687991722,-4.539013378234502
0.9460982721319358,0.2793793014894047,-3.8344846821101557,-2.5332500345814135
-0.8111541617256076,1.973048612251359,0.8432192079525318,-0.803466469084139
1.1317746337444625,-1.103883609988754,3.17607232195775,1.8161638336115538
-0.6526690198024324,-0.4804818741788255,-2.829608716802961,-1.4510806474857374
0.2187182792118069,-1.6144954198350279,2.919381032111685,-0.4910402106351419
-1.0093770460588856,2.179504714535147,-4.2791672841535675,-0.008695709901940463
-0.6615985790826735,-2.3102569145254392,1.4867934602175512,2.7486855814738758
0.18742566338967437,-1.5992096692502025,-3.831445154419707,-2.5176791428191336
-0.39318297246525724,0.9857161456316152,-1.5910690232338802,-2.5522309953066733
-0.8517484411922028,-2.0847005637558746,1.102361240241954,0.21580905939815548
0.05063124452484724,-2.448713755568948,-0.6468419635779507,-2.7033072320985116
1.337720981340687,0.16387546001008474,-2.5008278941272164,-4.301512997754631
-0.3663268597740262,0.027037470451389822,-0.8813442199852722,-1.1598430736775727
1.4046963764448235,-1.9595706693472903,4.023355988247361,-0.38829851424844036
-1.2057935051548156,2.9498663894363584,-0.8799724182776885,0.52449162284781
-0.9308445216247739,-0.19892133987331295,3.711468971281683,2.296963193373123
1.827277658200355,-1.5200160217511587,-5.0993283942826535,0.5956936830068703
0.8528849471709622,4.515086147516505,-4.2620237834325145,-3.7048406776579004
-1.950449382537513,2.40916662692653,7.882293898485077,4.644655793445169
-0.20381276353537064,-4.058432647783964,4.493795470728797,3.9549914742409533
0.42279689529747505,-0.24990919426096517,-6.833618227870765,-3.5232703766598537
-0.7591725873096191,1.3774391952444731,-1.1889649334190806,-1.9103851542089116
-0.770037956913523,0.16602946831582455,2.4177536462233333,-1.1067332373888379
-1.3985963227857454,-0.8203973718206505,-2.160347862979826,1.9062910701253029
0.5070768735967371,-2.6248220660877624,-2.323096888589406,-2.8680512202868904
-1.8549277825367294,2.9161123874009247,-2.797660067934939,-5.610959436897424
1.0787176593308905,-2.5089615137857955,2.0910866136701007,2.2272715928409044
-0.35556387624879116,1.2875920869943236,-5.163663674928674,-3.7007139279104697
-0.012025898336755717,-1.6887241162353837,2.74661535391147,-1.6393405983894969
-0.8190313145381176,0.330411915565057,-2.9977143323928974,0.8504731521704851
-1.4374121921861176,-2.6962324324318843,0.5718401474110558,-0.32302848693026226
-0.7325725941026247,-2.0692697149472687,-3.3411397389762194,-2.755917442597054
-0.07725252652026984,-0.8377268976265284,-4.473937949347194,-1.8643597506714764
0.18806565400167272,0.40319842357724694,-2.8233013972137524,-0.4425591077257722
1.0149276866827934,1.5560914304617106,-0.6698947592036814,0.2469143298239594
0.16719895261819226,3.3902505743348854,-0.42739125906128717,2.2613146709819616
-0.23372669300935442,1.7096452795979542,2.2289528198988147,2.584196758123169
1.3129249795253353,-0.6717855613304395,-1.2769932435397031,2.3683062154259513
-0.5010512782810226,2.645543798936368,1.1631576655646816,-0.3280530381592919
-0.18354586518428015,-0.7429957568233337,5.472508498277839,2.4434539589891004
1.6078107836181346,-0.4138801108560857,-1.0591604364146616,2.1232032851696596
-1.5403936224208947,5.216120122880772,-0.4654953742812801,-1.5541461538679406
