X1,X2,X3,X4
-0.3837557698972158,-3.99962086786795,4.231694819569625,5.031904130321384
-0.04425392990553375,-1.1610391553723762,-4.760225150205161,-2.068648773879398
0.1703725660746911,0.19977110139731963,-1.3959356923672028,-1.8447078858743415
-0.05610387814773435,2.25716259829152,0.6718322627861223,0.593538360643977
0.3128182303598379,0.6597888496700148,1.5765131485617137,2.0590517092904
0.9617962880596826,-1.0453515636033022,0.3180553906791842,0.32508323946526885
1.1218157518096972,0.14305344173778667,0.9882139671966502,-0.8703805380071823
0.18467611515539364,2.670338323178565,2.7369583025036874,0.28450226444306237
-0.3751238429208168,-2.0560735117321323,2.5189330823264218,2.7651549214477815
-0.6297184582375396,-3.461609582198611,0.7651600003272925,-1.965214189677158
0.08129281083526038,-1.563871944879938,1.14026814781644,-3.5598543180051276
-0.6023073264793497,0.9251283390667295,-1.1985644698446611,-1.7027542555878792
1.0821691192219378,-0.02482481147459281,-0.29349920403858465,0.624158448382683
0.2558549070751185,2.5771810366846575,-1.2438175847419983,0.6608265231049648
2.1330157334177735,0.5543816375897721,6.189768358179677,2.771809149276784
-0.2390628775086086,4.288758446655371,1.5610401145356008,1.2938984168766736
-0.5923311808392089,-0.6592172164729785,6.42317102405687,3.2634825387987614
0.6337607281394158,-1.4799917883453562,-0.8117704148282343,2.5710252145119643
0.024036443663670568,-0.13005617931279256,-3.3666586580311386,-2.6912299772509902
-1.0810397593284387,1.8203607644917115,0.9525666722419938,-0.360251694508128
1.2791393928497918,-3.419562711821003,-0.10187352599824577,1.6791779095739972
0.6719372405136103,2.906269026875568,-3.4308419659279483,-3.449791596960705
0.6271907805275726,1.2032690729310995,4.26790325673117,0.5650438068805785
-2.2854327659063527,0.8595488999716834,0.7812758365150445,1.372999135206756
1.093449396157628,-4.418667750005499,2.180619500487513,2.187142023156846
1.2999607927037065,3.360672870411471,-7.268089658048932,-4.391269514519474
-0.38319583585769984,2.050918585877937,2.0300218821941125,0.17466501605632567
0.9097093315235923,-1.3627755476275807,3.00617294078859,4.435300237436173
0.9309424850454805,0.9218741264049397,-1.4055479397015116,-0.3480541863123395
-0.4349286461885153,1.9813749874470263,3.6468827379667275,-0.8900800054429254
0.4786817783388065,-0.7950750997198042,1.6929124471691934,4.57616688776315
-0.1367462060988948,-1.004617118082729,-1.7910079937501582,-0.17172398825707152
0.16156990876948252,1.2967688381193654,0.22742426944670946,-0.3741143825928739
0.8530723530418542,-1.5908138642129623,-2.2639478004198064,1.3010813222188569
0.676745742216786,0.6312052669969037,-1.5390998370496516,-1.351266646793154
-0.8759893681357578,2.710197754772726,3.6417604784829467,1.750394671474838
-2.7429968105301197,-2.3623150249451905,2.7715969802291607,4.132987412799147
0.3883104782923321,-5.912671355410826,-3.147763008933712,-2.9941277437978213
-0.5474989006876583,-1.02163138773885,-9.109366906761549,-7.002808072771996
-0.4614889504461249,-0.11036025202179733,1.8280599192961429,-4.875788338061371
0.08926397313035209,-0.40561772864053103,-1.1660761293507238,-0.6548900148428926
-0.540521823915023,-0.544006884823955,-2.575439733450402,-1.2259362030094696
0.3040217233668679,-2.8265743255224334,-0.7162118849359407,0.6525798468045567
0.52916899141399,0.8914009062417014,-1.511315354468306,-2.2542564477690146
-0.3139250124707263,1.2856390549151169,2.208261711532682,0.2554255803225472
1.1813128316465287,0.15641380461699206,1.7150830841296762,1.0909631743751937
-1.3359672834272274,2.5545131383919126,-1.2218245267335557,1.7178001836668724
0.37356188785552114,-3.080353224927954,4.1641208197403685,0.5615612154654215
0.5491159702241956,0.5358772463613913,-1.4132858473133085,-2.314221251357236
0.8804615613247954,2.9824747506960274,-0.0874721556521052,-0.6042026174964736
0.24435902179945876,1.585490132039148,1.3261960717226289,3.7278040023902874
-0.7732630027792817,0.6974817880706387,4.112713658353643,3.1665699750756895
-0.7297851897495745,-3.114716150763833,1.1438870552292604,0.872707597179876
-0.6686260077445382,-1.7346531499434263,-2.9150404232617673,-2.7324620508132975
2.838988006627337,-2.9729869376857714,-2.21562400712496,-5.271141793691232
-0.9011919846696881,5.703446832029632,-1.9030788497091582,-3.5122162581225713
1.2826065853776345,-1.4308714486107676,8.666890505276939,3.1998973977536993
-0.7095717125963901,2.637380464815622,-1.8372491399231166,-0.17344696967245388
-0.9795201305000932,-3.054561182947049,4.63045832723123,0.9868270400203316
0.7250245071612861,-1.969825302171954,-1.3936453361957652,-1.9684975311109214
-0.14091888552999823,0.9009068401598226,-3.137659535700301,-3.105175056405928
-1.3960792343228587,-0.1966399822527017,2.195405104364831,-1.6438396075799249
-0.9964952198491726,-1.5357208677561474,0.3312237871370174,1.2368979091788965
1.0141837927211343,-1.528646800982754,-3.6206744448430586,-2.3441257239450826
-0.28854667302142656,1.1157118545228033,-3.0874763095683453,-4.484427679993449
-0.5339035327156287,-1.7599887881281489,3.032116599422781,0.5250056956795972
0.04388850657658749,-1.2750451845529742,-2.6246675625220424,-0.4461340651983644
0.1561903527571772,0.21438675280745662,-2.818467876091284,-1.332129351332627
-0.9514384406507614,-0.7728324533628221,-0.04665182878414373,-0.3015358941812277
-0.6285875766558231,-2.5072939904177125,0.09906287659260588,-0.03275462420716713
1.5885492956045388,-1.0321290334293416,-0.6041668114937031,-2.5199586589826386
0.2908841771280588,2.4185751162215197,-3.1066217634385387,-2.9527634734677646
-1.0229506067177265,-0.6665877748583751,4.159517605536913,1.4990372732544837
-0.33476226794523556,-2.544607237659841,-0.4052345016054715,1.7757511602690803
0.6972701649806125,1.6266764381724652,-2.695331161204188,-2.1442877983028623
-0.09706313518675251,2.057886241717285,-1.9010895552450613,0.21929844519017178
0.7024123643000587,0.146890659589455,1.4135834757176928,0.7641175283080953
1.1291265956521297,1.4884198249352472,-1.3133339876859187,0.8538060996211915
-0.4865666742545059,2.330810713540304,1.1107696624579417,1.1959195274032755
-0.1496174384862249,-0.33711021512979733,2.5717336571024543,2.4262583822290176
-0.703183147148356,-1.217479822515003,-2.0529126182917676,1.5233219402869915
0.5560759408354613,-3.886500792884105,-1.7868058495429129,-2.4351952417666167
-0.9620818912576993,0.3336300240904112,-2.1111364618489,-5.022273526897114
0.7079781795715633,-2.1030716015502326,1.8382640079259567,-0.024818319243395393
-0.6561709707264015,2.2245302770050657,-4.060391405677348,-1.828956151021785
-0.11628861001274504,-3.339510995344054,3.586851038890024,1.2899509369131121
0.5984936320499352,-0.8268010076955541,-1.3493743105123621,-2.6797480322921685
-0.13739896370025395,0.15693347434402627,-1.6911521415577178,-1.4595203384601119
2.904043134146717,-0.36596603935425587,1.7036739737980744,1.4151687912836595
0.37548298043983264,5.168692491943656,-1.7384343391110426,2.145758646523711
0.6693768480792788,1.0204944640563225,8.708347277394182,6.108874363713655
-0.9818777499844524,1.9709353453192124,1.0873865986654556,3.029347517867456
-0.35197218960233195,-3.4878279268587824,2.369630143326749,3.2475856082294996
1.7876927095812862,-0.7057316247503627,-2.423321074591282,-3.5281099403612064
1.0280535044320307,3.0219785673969914,-0.9590383450322888,-1.4814751190509976
-2.17598743680208,1.5931985809186608,6.336396753317301,1.8901465717806427
0.6815160770982961,-3.571528926074873,3.2103926870713915,2.1911619527684283
-0.536201900335726,1.0369365862117839,-6.208193547440189,-2.4750409378771856
0.7216371748801591,-1.4183228848936777,0.6799363679145034,-3.2214035790684403
-0.8418672290457979,0.5819930047844237,-2.650232117584567,-1.1608806701824887
-0.9176078879820158,-2.304324168371826,2.0891469312686954,1.1898844090408076
-2.778726476328111,-3.2864543316215613,-2.3024288520432856,0.6803393667090512
-0.5238213672535982,-4.3735184844205826,-3.7471113623129053,-2.4678468966820866
-0.6004261873867217,-0.07335090996033611,-9.468043894330252,-5.429242142120785
-1.1995852072871016,-2.1991682544037974,-1.570771931098518,-2.56221723769079
-0.5239068683876288,-2.216299515746535,-0.8333940108431266,-3.498304566646606
-1.799796747723224,0.8288039816809054,-3.420712658107815,-1.3993306953826525
-0.15005256367632847,-5.610825968225466,-0.12228916777659271,0.08042952123532787
0.4210903572543888,-0.19906139476429535,-4.781722329100343,-5.10557967062106
-0.7815502195938312,2.0037063935539026,-1.512295668929044,-1.8946842323783464
1.9915193320718152,0.3268287802923808,2.0862714054485063,0.6338177504346914
0.15261001206715427,3.250865429475452,-1.1916603862968989,-0.43709323824298785
-0.17544843410553637,-0.6403046567197097,6.315917024286683,0.8812705245118682
-0.5806508723109237,-0.03535437445928752,0.8982356796564739,2.1450235222668486
-0.2453258834141605,-0.7439840530343029,-0.1118190601026452,-0.05518151325797077
0.24767347270735324,-0.8743969703866401,-3.0644716706022805,-1.8186069093569441
0.3144159986341041,1.9306861684849217,-0.4199375678981535,-1.0494146611617534
0.5475038453460227,1.2759073185197614,-0.23880821905386718,1.3539098312030275
-0.6969328084853672,1.5862519628844556,1.5182877476317063,1.5690378647162628
0.25513189697654504,-2.6040473830265976,0.7163638640276158,0.6304414238812148
-0.9468006666871726,-0.5234214354573719,-3.7446138504691104,-1.358598056312151
-0.5428771841804947,-0.2745089530157696,1.4179527297010552,-0.549003526196495
1.4316510795395292,-0.7096052062223124,-3.4402943268306485,0.0022204759193705584
-0.6913956917132638,3.011520177231199,-2.027726195071457,-4.011250654126918
0.4685679415108833,-2.542446892491864,4.706556124109213,2.7269239568863446
0.8106962886864009,1.4511600077069555,-2.5239410895040386,-1.981067520062234
0.434789660916031,2.6919384291210835,1.7173879461929498,1.817960601812898
-1.681274570901316,1.4820921833625231,0.7758430954716866,4.55930373641542
0.7179048096021707,-3.1525720333672482,1.5383304424210533,1.1040765878196819
0.12564504246902283,3.0024459631200684,-6.243428461289416,-1.5569598673402203
1.2187511575601453,-0.49239204845900947,1.082664587466951,3.373754417737797
-1.5845023609025244,3.0489724849665008,-0.31745780488684183,0.06099121483074271
1.37162794494405,-4.82096267667761,2.1568481572655998,2.337987321534174
-0.567380650778532,3.1092597490945155,-5.684957187691505,-4.0576661908463985
-0.8343975418864243,-0.5719696132986009,7.3940863250141025,0.3960382020973643
1.2484631682803218,-0.04590409790951422,-1.2458249951067677,1.8129616391817165
-0.22880808096959562,4.422607062414172,-2.112536648217553,-1.8487224888225278
0.7986658487089947,-0.3460625023971414,4.712197087207571,5.400452408276493
0.6426113407810284,1.3299307752233562,-2.1265766735362415,0.5498974635130216
-1.091493230867527,1.7204641633839977,2.8110249799780953,0.6187704738308044
0.3741690433943828,-1.7564635355538167,1.9038416694094757,2.4200031169501606
-0.27315031101611204,1.359186272535566,-4.346117903580506,0.6926291001121958
0.33298869832756656,-0.7039263691235766,1.5799413067553285,-0.45629286052148066
-0.0604626177533731,0.043362666684367945,-0.25103885430466655,-0.6889100393412158
1.2438855213101627,-0.024585711421482248,0.9556965798030186,1.3129601053992985
1.5744929312021434,2.7644642291443122,-1.1176950227789686,-0.41984871733864954
1.3073822308394634,3.4630940104124055,4.016724590990325,1.7808123688142636
0.20093427507725367,1.6644551388007707,2.6756946292401067,5.245418161340053
0.7773965770885916,0.718889330636433,3.1175775840400535,3.482078494427083
-0.16349734358979856,1.8568092827401417,-1.7382367363415632,1.9170177607185968
0.37568702521497854,-1.1577148663467596,1.899694676107033,0.5478963296800914
-0.7787208335968885,-0.3496144619246513,0.36710313055027205,0.5022680818414137
-1.1915642370713875,-0.3966548081885024,0.5054717695189463,-0.8655207161396071
1.173756649302811,-2.233878440457859,-1.9661898669962334,0.26907774574308335
0.5331738809489227,2.2470528563047276,-2.11196670467542,-4.407229491078876
-0.7792990114973414,1.4943220994521718,3.5839763870747015,1.2253002646097846
-1.000770255041327,-1.4613803212822418,1.102736562522228,2.388930158974131
0.31063340230995046,-2.667799308529938,-1.9963844960592234,0.43094041066007305
0.017807007018526905,0.8149454735240607,-2.8487426481129523,-5.5982916681349675
-1.2925009749733127,1.87225644638706,1.1032568541150405,-1.1191941787491015
-0.6215624682209807,-3.281202933210221,-0.09610592203680049,2.9142813398213634
0.2283396005233788,-1.3077316587335606,-4.1651384117161,-2.8902416784734863
0.17960495509070096,2.3724219610173094,-2.6299155118595987,-2.8552758868588044
-1.419598811823543,1.4749347827732484,0.757017525707832,0.592934253616753
1.143593114816501,-1.8454840456261512,-1.3804552370742247,2.3990119103831073
1.805099156078994,1.0051774757818015,-5.449180596069617,-0.17178554094729814
1.268577501542446,3.74128779439976,3.263437440275584,0.46508351442308615
1.9822213634610981,2.090921181428098,4.083364546953605,3.776828649505755
0.9326585961335434,3.7419716657957354,5.558798914928632,4.4796593178924375
0.3209232968930513,0.7547317951721602,6.890461173798858,5.0982988174441966
0.030445087702286506,1.1381397033710394,2.30657725023662,3.7315049730143452
-1.3399660830898128,-0.6635433472231196,2.6979957625964,1.3463724165047433
-0.2751994052985057,-3.100872983608811,0.5609117098714885,0.18349271481707963
-1.1937288806972275,-0.31604664735642907,-3.6412204011079705,-3.5074544169126507
0.25517485681797675,-2.555617787820807,-1.5725090318708042,-3.777510643016059
1.137482067632182,0.49231599766492046,-4.450793500206171,-2.1701295205254776
-0.9266441276460283,1.4332745079808968,-1.4401967475929587,-0.12287812990179892
0.6816424302155266,-2.4340243128548473,3.6597599825191396,1.3225735937235614
-0.08823239890039869,1.3393411081293118,-2.918643903074002,-2.852310509415114
1.234463240772414,-0.4234843195177016,2.989345970096633,-0.024600622297898944
2.224707223374752,3.020334926366475,-0.1521630149837295,0.7650082651689187
0.7715642449178441,5.795011429816558,2.389884194243064,1.9838550482605464
0.29146170782732944,-0.10375750280876539,6.224405224209039,7.48687560382123
-0.6476105379039822,1.3072525057253617,3.333817552575578,3.073156405785593
0.25666078860084973,-2.8029490295604313,0.02331671434521665,1.2527347609480413
0.10393029071613219,0.7443220225728476,-2.2172340471317975,-2.509300032772743
0.0739660643201747,-1.171462114821367,2.2210371126592143,0.11862854090157056
0.9279142830181387,-0.16842356792703653,0.012372508474521648,0.36134275728765786
0.5986834245446286,2.2189458353254485,-0.1939078957413375,0.25134932084451733
-0.054244876621213155,-0.3819030269082808,3.6769168529127176,3.704513585387166
1.8401191906403365,1.753015583314841,2.45195149174662,-0.5567520450811064
-0.10617719160830895,4.653866418419938,-1.5367133853617965,2.484785100158181
1.1543183762250957,0.5414568669155061,6.015950976030909,4.411900858415826
-0.10883596023197882,1.5832822660415096,-0.24569503784047497,0.0125156112236815
-0.9215140789948407,-0.17287053604606695,2.421004445670857,1.6390643428814533
0.17498520291053535,-1.4439353207273655,0.8370217089901109,2.0156334426234777
1.0165512011923097,1.1112334292828074,-3.508754222896011,-1.2688219473000646
1.6329566346610913,3.0344071199291633,0.6992767480572315,1.0343811198931419
-1.1626733482565696,2.6714640585356237,3.980375768052324,5.800669918520621
1.2919139890431044,-1.0606598275540293,3.6926763544783743,2.6224367913777513
0.8008289412023438,2.759611504402097,-1.6774788867556532,1.2566841481268203
1.301055106309436,3.003753820985331,4.077696950292676,2.834797183214979
-0.9005725636059195,2.2920091175589064,2.267608667291485,3.389150161955099
-1.95461644719788,0.17130362183479653,2.1372256811076076,2.460122630850872
2.420612718518471,-4.297528462843765,-3.2045253575426442,1.3263653850352692
0.25924323432809665,3.8939301780369586,-5.185935925860076,-6.309950395859701
0.6531328998967659,0.7108875990522124,7.023279672118651,-0.03519099460731767
0.37847916364258566,0.39329935506781877,2.578775398153947,2.033193650773013
1.8598198851345253,0.7239759331616537,1.2463868542174583,0.41085539401749316
0.3943354339510526,4.76468192342651,0.7179771388762723,0.5601636680511126
1.6044713320482258,0.010074709846540686,6.453375459251191,4.74067906623281
1.387561465597091,2.086196500397764,2.4226071209614757,1.3861306308970966
-0.3079719111384361,1.7366384733692986,4.069470799291933,3.2554008707920543
-0.12676166762034904,0.7221999813456356,3.667624125237029,2.882542906418342
1.4097561110512797,0.6126704353158658,-1.4979876220881638,2.4018496232844555
1.0699433030486878,1.3915350411857912,0.1879774038190829,1.3170937470095674
0.4584551093585007,1.6825324143959588,4.1999781288599065,0.5725224001695045
-1.13908967165301,0.846635138667161,3.790662367111266,3.531421602218782
-1.238612184995486,-2.124001974211387,1.8143895531077388,2.51429673957775
1.1138312751737183,-2.238037654261165,-3.314657570382245,-1.2410327832716384
-0.0654646927927179,3.7245910875950097,-3.86340632976235,-2.867215066151418
0.981000715917181,-1.9583172229184282,4.169200834573607,1.366166668379305
0.5143398334900434,2.5208642884200296,0.476480157098649,-0.9060747786593788
-1.2193767622889726,1.4693603873945773,2.479584670480536,3.1519620011255296
0.17148152335007513,-1.2912638435610382,2.1222997276457125,2.3128164874173684
1.1644648979830565,-0.9741449445951977,-4.753194424963882,-0.3549164555980736
-0.32558492692955787,0.5412050400708663,1.2831431953681403,-2.296887056463766
1.297767891554685,0.8783397562601318,1.7435800309961438,1.0131910614330502
0.21741257256732616,1.4891023960298968,-1.179474707921101,1.5169919092448905
-0.7135377182575606,0.42763138054003286,2.9242487431114315,0.43504460288723656
0.6679582140990388,-2.086273543326585,0.9676884641432872,2.9470423387343727
-0.3991859073222761,0.22083497809822794,-3.1037469004464175,-3.4400744585155074
0.7232701952722536,-3.2349418166935635,2.6520978775223245,0.6707811655942588
-0.5636632657457477,0.6354953637242956,-0.5834547555202559,-0.9646131191759837
0.23446372366788493,-3.1326820736134304,3.9518802123644567,0.5705948176331492
-1.0959502837028487,-0.7726694004299499,-1.1312615887386661,-0.48621299361288894
0.8527566220954387,-3.21951761864218,-0.1611400913292722,-1.4472212286999955
-1.4978263724254908,3.8199883961877497,-5.1373149899585355,-1.3984593211164988
0.4731871894476742,-1.4055344783059212,2.0619965754748906,2.9579815493547423
-0.7497018623567743,-0.9521624854638319,-5.556417212632304,0.07869925549977608
-1.077648545317869,-0.932632720396494,3.0171745634655225,-2.837051206713843
-1.5537143159985685,-2.0295930949447607,-1.2581538998952677,-0.861345353164116
-1.7287517546865914,-5.095467633518793,-2.927538493083578,-2.566156458296857
0.87888550930816,-3.4266901275228943,-6.29436389431434,-7.566534297600118
-0.9769129316007439,0.6599052690468037,-5.956362103649667,-6.043391262654195
-0.5858389811018111,-0.26432839641033024,1.3268317440713098,1.824730219337586
-0.17692264068898816,-0.9656756219261717,-1.865327297141028,2.24422056611523
0.7031441257315351,0.5761130195618362,-1.5349146849327373,-1.5798248867253606
0.48984193970457157,0.6860398365305842,-0.9161061004719797,1.5192833702403186
0.4720510303003837,2.442781642271176,1.5302976021446915,1.6218004503558472
-1.0973173656259854,0.8775239772906008,1.2121900982066367,4.400790020741521
-2.991642443988838,0.6028926985105945,1.4380231805646444,2.3672941042454947
-0.8850365217155408,-5.838252806506592,-3.0223894945001053,1.370997660891879
-0.7120993593993139,-1.880992309195636,-7.176129984449487,-5.8855489188614465
-0.40017271549228023,-1.7552095208643634,-1.1484516975492816,-6.874819854118636
0.2477115803548575,0.7277668891076047,-2.6943619427801564,-2.0605573107716264
1.3352427193265157,2.239545496635102,-2.5155751070483183,-0.4170764049341818
1.893616813985294,1.8682242677542518,1.4562919128658156,4.031493771240903
-0.10918669817704056,4.825991347174814,6.105282350342861,0.43474906185639606
-0.8883081401052904,-0.6019512473299812,4.670588038993912,6.6432886766861525
1.9148824037399599,-2.1007681628975683,-1.422279237531453,1.1870781015829537
-0.14354957796781947,4.460705717921879,-2.5536576756044407,-3.1554945688113665
-0.32701399325666497,-0.7571390822085002,7.747360739064433,2.3710796383178416
-2.017202257204216,-0.9716931061873828,-1.552361505622595,0.49132440411878375
-0.4425166939849463,-3.757738895419915,-1.5716112081049476,-0.9683963524362945
-1.2126947833552153,-0.32808972468379005,-7.371346427397553,-4.834584138155883
-0.10628211893386905,-1.159030036954651,-2.3725647879834177,-3.2362851882436097
0.7727260901457155,0.4606161405785612,-4.346780860354566,0.04497738159841491
0.04702396884258805,0.4184675371731785,-1.1449530653376756,0.09280307733254489
-0.8890650898005943,1.697651607959744,3.257879496943188,-1.066518809124955
1.7439364631611909,-2.3530693621854857,0.5622754537843783,3.4335628850686977
-0.7549083507957222,2.8673734504249646,-0.4217930352682666,-1.7976496475974115
0.22091847116348476,-1.147282435863295,5.435207712960302,1.263424592423426
1.1939158512035135,-0.004256210777415892,-2.0690131442528004,1.485049551135183
-0.2916099627958847,4.026000618149887,1.5268065556828914,-0.7149634765657463
0.46174404560495386,1.5055895451935768,2.751835667905082,3.8737146997811585
-2.922868517288265,0.3311543874295385,-1.5739131533293154,0.3265883199945465
1.2028029755583876,-6.089275886100571,-0.038726452481746776,-0.27421538213418434
-0.8999784831914867,1.4675381996122818,-10.55752164597435,-6.365074188663746
1.0285821331806078,-1.2076673771304,2.2886132801971923,-1.3224106520072376
0.9458723696515221,3.286207829832586,-2.3189061509855478,-0.6628188406313792
1.312692204223899,3.188278732363539,1.7863360222947826,3.2267634696820853
0.5780223991415311,4.26686858155993,1.7922474572232114,4.407807590534658
0.03105478812100451,1.1186164871047233,3.1865517360802533,6.677623523012315
-0.10135513134360746,1.1823427538296865,2.670621667660371,2.282048002400331
-1.717037734015579,-0.6816126267187284,1.1419349459444113,2.3108445634799306
-0.6769166095720022,-4.811178370940724,1.596508343419968,-0.9304880472909225
-0.6245222870347172,-1.1689671080138564,-5.146659463151004,-5.848480731325145
0.044575090617996076,-0.9230503377382532,-1.7518883409261283,-3.42703888905822
-0.5155497900657674,0.9216939379737954,-1.8894362722543891,-2.0557070929682797
-1.5755868629363554,-1.1616266890792213,-0.6864747621576285,0.4966265497033361
-0.7448226294480127,-2.546651528268157,-1.997061512827842,-1.9770775948693646
0.8999873178373596,-2.5940781622103417,-3.7867117122157485,-3.403667209931514
0.5583137331369159,1.3944823173912642,-1.743054894290354,-3.4252959482052945
1.2472209655607402,1.153780725116574,2.3382867619750423,0.5912803751950438
0.7905652327809791,2.894159260259759,1.8096544573948765,2.120040448624529
0.14704957096366397,0.9544395791810317,2.238930367957678,4.19860009614488
-1.040112632896693,0.48878868708633005,2.0410687587799003,1.514901880272702
1.3861672617151928,-3.1090222815852915,-0.2354394990143096,2.5003815482605187
-0.1640631151775254,4.265427843135762,-3.2898363860930413,-1.806718888139789
-0.41412035878074194,-1.2134444517084004,3.161113446791054,1.4245825348470744
1.437282858949152,0.12200416854087437,-0.08198982587460324,0.4391662703308764
-1.5796331763942515,3.561008560821646,-2.1329247772745648,-0.04479753348682269
1.069471346784371,-0.38354208945108015,3.529281731129494,3.4513194847416644
1.2359351766215145,1.4096537874253845,-5.100865862419566,1.3140987781199192
1.7372685857911068,3.6407546695915682,1.6835929610233067,0.6154778316212604
-0.15563952482242885,4.034817109766565,3.702474120618344,4.916528366333225
1.4424178232454954,-1.232224223929289,4.8818501021584115,5.422680150204008
0.05025533916653528,4.311904098625613,-1.1376537199550878,0.7981750301498663
-1.1385456345825926,1.7215601991358789,3.514556254488667,5.64649972111966
0.5806695821832839,-0.9987327526688448,-0.4255998146648041,3.0382094211158672
0.25744711021176664,0.414405777053965,-2.8907124378633005,-0.4193486161171307
2.6373746993551346,1.8729410831146769,2.647242295993174,-3.3837211741474715
-0.45205591822352265,5.131679976202033,-1.5350568599033632,2.1249311650382494
-1.499792899925097,-1.0926772316542261,8.27198239920672,4.520495829348848
1.386167069367439,-4.399112966502445,-0.27742472517924055,-1.69653250765931
0.3257644024856432,3.8740975262920827,-6.93737618348118,-4.870537484856015
-0.13057776922013897,-0.4436902354696328,3.5696066279722545,3.263019418036359
0.6483716006626269,0.6469091598634387,-0.6216763421744225,1.6055363452380895
1.6338211329598413,-0.9650859229907105,0.0223148045234004,0.053800551146923725
-1.7050056661054673,4.861965910619819,1.6909370652226787,-0.5358268432417572
-0.02419689951603451,-4.153420967481347,7.105724498762349,2.8371279630969517
-0.07786659821597706,-0.12999773558986455,-4.630497824770364,-2.70490357050745
2.0716339164929565,-1.1478665573699904,-1.1421647393907468,-1.4871522086981699
-0.9288425420407269,4.270427524636966,0.027788537552375203,-0.050582220343339035
-0.5195545386682503,-2.4697392991564486,7.025805845870152,5.520457883513824
0.11391230136090781,1.5359554926879033,-5.09075622037137,0.5089112252455
0.12171666852583243,-1.5144217400118238,-1.1967958661809468,1.7802880772343972
-1.2958150094414709,0.378627095613167,-0.35462428245960825,-1.035658735855228
0.5769800779927081,-3.3938893114364994,1.2197179547523684,-0.24003937312722268
-1.6937175357314567,2.920450108157805,-3.4722698531889247,-4.624834397317686
0.19441209882914912,-1.904964475752247,-0.18500574875077902,2.4578262552561574
1.0723104302647712,0.6337716394854437,-4.927994328081818,-0.6706120165120925
-0.9285967453482223,2.3935937869473465,-0.24700699047884112,-0.6457937834974039
-1.413589643541564,-1.4284704949373777,2.672376050234532,2.053906464972429
